289,Silver,2002 Winter,Janne Petteri Ahonen,Finland,"Ski Jumping Men's Large Hill, Team"
290,Silver,2006 Winter,Janne Petteri Ahonen,Finland,"Ski Jumping Men's Large Hill, Team"
291,Silver,1964 Summer,Peter Ahrendt,Mutafo,Sailing Mixed Three Person Keelboat
292,Gold,1976 Summer,Brigitte Ahrenholz,East Germany,Rowing Women's Coxed Eights
293,Gold,2004 Summer,"Christian ""Chris"" Ahrens",United States,Rowing Men's Coxed Eights
294,Silver,1956 Summer,Marlene Ahrens Ostertag (-Ebensperger),Chile,Athletics Women's Javelin Throw
295,Silver,1964 Summer,Thomas Ahrens,Germany,Rowing Men's Coxed Eights
296,Silver,2012 Summer,Matteo Aicardi,Italy,Water Polo Men's Water Polo
297,Bronze,2016 Summer,Matteo Aicardi,Italy,Water Polo Men's Water Polo
298,Silver,2000 Summer,Mara Magdalena Aicega Amicarelli,Argentina,Hockey Women's Hockey
299,Bronze,2004 Summer,Mara Magdalena Aicega Amicarelli,Argentina,Hockey Women's Hockey
300,Bronze,2008 Summer,Mara Magdalena Aicega Amicarelli,Argentina,Hockey Women's Hockey
301,Silver,1936 Winter,Hans Aichele,Switzerland-1,Bobsleigh Men's Four
302,Silver,2016 Summer,Rosaria Aiello,Italy,Water Polo Women's Water Polo
303,Silver,1924 Summer,Franz Aigner,Austria,Weightlifting Men's Heavyweight
304,Bronze,2012 Summer,Hannes Aigner,Germany,"Canoeing Men's Kayak Singles, Slalom"
305,Silver,1956 Summer,Nobuyuki Aihara,Japan,Gymnastics Men's Team All-Around
306,Silver,1956 Summer,Nobuyuki Aihara,Japan,Gymnastics Men's Floor Exercise
307,Gold,1960 Summer,Nobuyuki Aihara,Japan,Gymnastics Men's Team All-Around
308,Gold,1960 Summer,Nobuyuki Aihara,Japan,Gymnastics Men's Floor Exercise
309,Bronze,1992 Summer,Yutaka Aihara,Japan,Gymnastics Men's Team All-Around
310,Bronze,2004 Summer,Ryoji Aikawa,Japan,Baseball Men's Baseball
311,Bronze,1956 Summer,Alexander Michael Hirst Aikman,Australia,Rowing Men's Coxed Eights
312,Silver,1996 Summer,"Charles Benedict ""Ben"" Ainslie",Great Britain,Sailing Mixed One Person Dinghy
313,Gold,2000 Summer,"Charles Benedict ""Ben"" Ainslie",Great Britain,Sailing Mixed One Person Dinghy
314,Gold,2004 Summer,"Charles Benedict ""Ben"" Ainslie",Great Britain,Sailing Men's One Person Dinghy
315,Gold,2008 Summer,"Charles Benedict ""Ben"" Ainslie",Great Britain,Sailing Mixed One Person Dinghy
316,Gold,2012 Summer,"Charles Benedict ""Ben"" Ainslie",Great Britain,Sailing Men's One Person Heavyweight Dinghy
317,Gold,2000 Summer,Kurt Harold Ainsworth,United States,Baseball Men's Baseball
318,Gold,1920 Summer,John Creyghton Ainsworth-Davis,Great Britain,Athletics Men's 4 x 400 metres Relay
319,Bronze,1968 Summer,Robin Allingham Aisher,Great Britain,Sailing Mixed 5.5 metres
320,Silver,1936 Summer,"Gordon ""Gord"" Aitchison",Canada,Basketball Men's Basketball
321,Silver,1912 Summer,Frances Helen Aitchison (-Leisk),Great Britain-1,"Tennis Mixed Doubles, Covered Courts"
322,Silver,1992 Summer,Brett Aitken,Australia,"Cycling Men's Team Pursuit, 4,000 metres"
323,Bronze,1996 Summer,Brett Aitken,Australia,"Cycling Men's Team Pursuit, 4,000 metres"
324,Gold,2000 Summer,Brett Aitken,Australia,Cycling Men's Madison
325,Gold,1900 Summer,Vladimir Atoff,Union des Socits Franais de Sports Athletiques,Rugby Men's Rugby
326,Gold,2008 Summer,Artur Surenovych Aivazian,Ukraine,"Shooting Men's Small-Bore Rifle, Prone, 50 metres"
327,Bronze,2000 Summer,Eirini Andili,Greece,Rhythmic Gymnastics Women's Group
328,Bronze,2016 Summer,"Oluwafemi ""Junior"" Ajayi",Nigeria,Football Men's Football
329,Gold,1992 Summer,Omar Ajete Iglesias,Cuba,Baseball Men's Baseball
330,Gold,1996 Summer,Omar Ajete Iglesias,Cuba,Baseball Men's Baseball
331,Silver,2000 Summer,Omar Ajete Iglesias,Cuba,Baseball Men's Baseball
332,Silver,2008 Summer,"Ebenezer Oluwafemi ""Femi"" Ajilore",Nigeria,Football Men's Football
333,Bronze,2016 Summer,Mobolade Abimbola Ajomale,Canada,Athletics Men's 4 x 100 metres Relay
334,Gold,1996 Summer,Chioma Ajunwa (-Opara),Nigeria,Athletics Women's Long Jump
335,Silver,1984 Summer,Kriss Kezie Uche Chukwu Duru Akabusi,Great Britain,Athletics Men's 4 x 400 metres Relay
336,Bronze,1992 Summer,Kriss Kezie Uche Chukwu Duru Akabusi,Great Britain,Athletics Men's 400 metres Hurdles
337,Bronze,1992 Summer,Kriss Kezie Uche Chukwu Duru Akabusi,Great Britain,Athletics Men's 4 x 400 metres Relay
338,Silver,1984 Summer,Kosei Akaishi,Japan,"Wrestling Men's Featherweight, Freestyle"
339,Bronze,1992 Summer,Kosei Akaishi,Japan,"Wrestling Men's Lightweight, Freestyle"
340,Gold,1948 Summer,Nasuh Akar,Turkey,"Wrestling Men's Bantamweight, Freestyle"
341,Bronze,1992 Winter,Yuichi Akasaka,Japan,"Short Track Speed Skating Men's 5,000 metres Relay"
342,Bronze,1956 Summer,Hseyin Akba,Turkey,"Wrestling Men's Flyweight, Freestyle"
343,Silver,1964 Summer,Hseyin Akba,Turkey,"Wrestling Men's Bantamweight, Freestyle"
344,Silver,1972 Summer,Vehbi Akda,Turkey,"Wrestling Men's Featherweight, Freestyle"
345,Gold,1948 Summer,Ernst Gunnar kerlund,Sweden,"Canoeing Men's Kayak Doubles, 10,000 metres"
346,Silver,1952 Summer,Ernst Gunnar kerlund,Sweden,"Canoeing Men's Kayak Doubles, 10,000 metres"
347,Gold,1932 Summer,Olle Erik Curys kerlund,Bissbi,Sailing Mixed 6 metres
348,Gold,1996 Summer,Michelle Anne Akers,United States,Football Women's Football
349,Gold,2016 Summer,Taha Akgl,Turkey,"Wrestling Men's Super-Heavyweight, Freestyle"
350,Gold,1980 Summer,Yelena Rabigovna Akhaminova (-Sokolovskaya),Soviet Union,Volleyball Women's Volleyball
351,Silver,1998 Winter,Albina Khamitovna Akhatova,Russia,Biathlon Women's 4 x 7.5 kilometres Relay
352,Bronze,2002 Winter,Albina Khamitovna Akhatova,Russia,Biathlon Women's 4 x 7.5 kilometres Relay
353,Bronze,2006 Winter,Albina Khamitovna Akhatova,Russia,Biathlon Women's 10 kilometres Pursuit
354,Bronze,2006 Winter,Albina Khamitovna Akhatova,Russia,Biathlon Women's 15 kilometres
355,Gold,2006 Winter,Albina Khamitovna Akhatova,Russia,Biathlon Women's 4 x 6 kilometres Relay
356,Bronze,2016 Summer,Murodzhon Kakharovich Akhmadaliyev,Uzbekistan,Boxing Men's Bantamweight
357,Gold,2016 Summer,Artur Kamilevich Akhmatkhuzin,Russia,"Fencing Men's Foil, Team"
358,Silver,2008 Summer,Bakhtiyar Shakhabutdinovich Akhmedov,Russia,"Wrestling Men's Super-Heavyweight, Freestyle"
359,Silver,1964 Summer,Lyutvi Dzhiber Akhmedov,Bulgaria,"Wrestling Men's Heavyweight, Freestyle"
360,Bronze,1980 Summer,Leyla Begnyazovna Akhmerova,Soviet Union,Hockey Women's Hockey
361,Bronze,1960 Summer,Igor Vladimirovich Akhremchik,Soviet Union,Rowing Men's Coxless Fours
362,Gold,1968 Summer,Gulraiz Akhtar,Pakistan,Hockey Men's Hockey
363,Gold,1984 Summer,Naeem Akhtar,Pakistan,Hockey Men's Hockey
364,Gold,1972 Summer,John Akii-Bua,Uganda,Athletics Men's 400 metres Hurdles
365,Gold,1972 Summer,Anatoly Ivanovich Akimov,Soviet Union,Water Polo Men's Water Polo
366,Gold,1980 Summer,Vladimir Ivanovich Akimov,Soviet Union,Water Polo Men's Water Polo
367,Gold,2016 Summer,Morolake Akinosun,United States,Athletics Women's 4 x 100 metres Relay
368,Silver,2012 Summer,Foluke Antinuke Akinradewo,United States,Volleyball Women's Volleyball
369,Bronze,2016 Summer,Foluke Antinuke Akinradewo,United States,Volleyball Women's Volleyball
370,Silver,2004 Summer,Khadzhimurat Magomedovich Akkayev,Russia,Weightlifting Men's Middle-Heavyweight
371,Bronze,2008 Summer,Khadzhimurat Magomedovich Akkayev,Russia,Weightlifting Men's Middle-Heavyweight
372,Bronze,2000 Summer,Marina Dazmirovna Akobiya,Russia,Water Polo Women's Water Polo
373,Silver,1992 Summer,Artur Vladimirovich Akoyev,Unified Team,Weightlifting Men's Heavyweight II
374,Bronze,2016 Summer,Daniel Akpeyi,Nigeria,Football Men's Football
375,Bronze,2016 Summer,Monica Aksamit,United States,"Fencing Women's Sabre, Team"
376,Bronze,1976 Summer,Liudmyla Vasylivna Aksenova (Shapovalova-),Soviet Union,Athletics Women's 4 x 400 metres Relay
377,Bronze,1976 Summer,Aleksandr Timofeyevich Aksinin,Soviet Union,Athletics Men's 4 x 100 metres Relay
378,Gold,1980 Summer,Aleksandr Timofeyevich Aksinin,Soviet Union,Athletics Men's 4 x 100 metres Relay
379,Bronze,1996 Summer,Nikolay Aleksandrovich Aksyonov,Russia,Rowing Men's Coxed Eights
380,Bronze,1980 Summer,Irina Anatolyevna Aksyonova,Soviet Union,Swimming Women's 4 x 100 metres Medley Relay
381,Silver,1976 Summer,Vladyslav Ivanovych Akymenko,Soviet Union,Sailing Mixed Two Person Keelboat
382,Bronze,2004 Summer,Naser Al Shami,Syria,Boxing Men's Heavyweight
383,Bronze,2012 Summer,Nasser Salih Nasser Abdullah Al-Attiya,Qatar,Shooting Men's Skeet
384,Bronze,2000 Summer,Fehaid Al-Deehani,Kuwait,Shooting Men's Double Trap
385,Bronze,2012 Summer,Fehaid Al-Deehani,Kuwait,Shooting Men's Trap
386,Gold,2016 Summer,Fehaid Al-Deehani,Individual Olympic Athletes,Shooting Men's Double Trap
387,Bronze,2012 Summer,Ramzy Al-Duhami,Saudi Arabia,"Equestrianism Mixed Jumping, Team"
388,Bronze,2000 Summer,Khaled Al-Eid,Saudi Arabia,"Equestrianism Mixed Jumping, Individual"
389,Gold,1984 Summer,Abdul Rashid Al-Hasan,Pakistan,Hockey Men's Hockey
390,Gold,2004 Summer,Ahmed bin Hasher Al-Maktoum,United Arab Emirates,Shooting Men's Double Trap
391,Bronze,2016 Summer,Abdullah Al-Rashidi,Individual Olympic Athletes,Shooting Men's Skeet
392,Bronze,2012 Summer,Prince Abdullah Bin Moteb Al-Saud,Saudi Arabia,"Equestrianism Mixed Jumping, Team"
393,Silver,2000 Summer,Hadi Soua'an Al-Somaily Jaadan,Saudi Arabia,Athletics Men's 400 metres Hurdles
394,Gold,2012 Summer,Marina Alabau Neira,Spain,Sailing Women's Windsurfer
395,Silver,1964 Summer,Armenak Alachachyan,Soviet Union,Basketball Men's Basketball
396,Silver,1972 Summer,Arsen Shakhlamazovich Alakhverdiyev,Soviet Union,"Wrestling Men's Flyweight, Freestyle"
397,Silver,1956 Summer,Noor Alam,Pakistan,Hockey Men's Hockey
398,Gold,1960 Summer,Noor Alam,Pakistan,Hockey Men's Hockey
399,Silver,1992 Summer,Vladan Alanovi,Croatia,Basketball Men's Basketball
400,Bronze,1994 Winter,Mika Antero Alatalo,Finland,Ice Hockey Men's Ice Hockey
401,Gold,1960 Winter,Toimi Johannes Alatalo,Finland,Cross Country Skiing Men's 4 x 10 kilometres Relay
402,Bronze,1968 Summer,Fabio Albarelli,Italy,Sailing Mixed One Person Dinghy
403,Silver,1992 Winter,Marco Albarello,Italy,Cross Country Skiing Men's 10 kilometres
404,Silver,1992 Winter,Marco Albarello,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
405,Bronze,1994 Winter,Marco Albarello,Italy,Cross Country Skiing Men's 10 kilometres
406,Gold,1994 Winter,Marco Albarello,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
407,Silver,1998 Winter,Marco Albarello,Italy,Cross Country Skiing Men's 4 x 10 kilometres Relay
408,Bronze,1920 Summer,Pierre Henri Maurice Albarran,France-3,Tennis Men's Doubles
409,Bronze,2012 Summer,Ruslan Vladimirovich Albegov,Russia,Weightlifting Men's Super-Heavyweight
410,Silver,2000 Summer,David Albelda Aliqus,Spain,Football Men's Football
411,Bronze,1984 Summer,Reinhard Alber,West Germany,"Cycling Men's Team Pursuit, 4,000 metres"
412,Silver,1976 Summer,Alberto Alberani Samaritani,Italy,Water Polo Men's Water Polo
413,Gold,1900 Summer,A. Albert,Union des Socits Franais de Sports Athletiques,Rugby Men's Rugby
414,Silver,1900 Summer,Auguste Albert,Martha-1,Sailing Mixed 1-2 Ton
415,Bronze,1900 Summer,Auguste Albert,Martha-1,Sailing Mixed 1-2 Ton
416,Bronze,1960 Summer,Flrin Albert,Hungary,Football Men's Football
417,Bronze,2012 Summer,Nely Carla Alberto Francisca,Spain,Handball Women's Handball
418,Gold,1920 Summer,Georg Albert Christian Albertsen,Denmark,"Gymnastics Men's Team All-Around, Free System"
419,Bronze,1948 Summer,Ebbe Gustav Bertil Albertsson (-Andersson),Sweden,"Athletics Men's 10,000 metres"
420,Bronze,1968 Summer,Abramo Albini,Italy,Rowing Men's Coxless Fours
421,Gold,2008 Summer,Islam-Beka Said-Tsilimovich Albiyev,Russia,"Wrestling Men's Lightweight, Greco-Roman"
422,Bronze,1924 Summer,mile Albrecht,Switzerland,Rowing Men's Coxless Fours
423,Gold,1924 Summer,mile Albrecht,Switzerland,Rowing Men's Coxed Fours
424,Bronze,1980 Winter,Sylvia Albrecht (-Heckendorf),East Germany,"Speed Skating Women's 1,000 metres"
425,Bronze,2002 Winter,Brigitte Albrecht-Loretan,Switzerland,Cross Country Skiing Women's 4 x 5 kilometres Relay
426,Gold,1976 Summer,John Robert Albrechtson,Sweden,Sailing Mixed Two Person Keelboat
427,Silver,1952 Winter,"Tenley Emma Albright (-Gardiner, -Blakely)",United States,Figure Skating Women's Singles
428,Gold,1956 Winter,"Tenley Emma Albright (-Gardiner, -Blakely)",United States,Figure Skating Women's Singles
429,Silver,1936 Summer,"David Donald ""Dave"" Albritton",United States,Athletics Men's High Jump
430,Bronze,1960 Summer,Anatoly Mikhaylovich Albul,Soviet Union,"Wrestling Men's Light-Heavyweight, Freestyle"
431,Bronze,1996 Summer,Aldair Nascimento dos Santos,Brazil,Football Men's Football
432,Silver,1976 Summer,Andrs Aldama Cabrera,Cuba,Boxing Men's Light-Welterweight
433,Gold,1980 Summer,Andrs Aldama Cabrera,Cuba,Boxing Men's Welterweight
434,Silver,1920 Summer,Cyril Albert Alden,Great Britain,"Cycling Men's Team Pursuit, 4,000 metres"
435,Silver,1920 Summer,Cyril Albert Alden,Great Britain,Cycling Men's 50 kilometres
436,Silver,1924 Summer,Cyril Albert Alden,Great Britain,Cycling Men's 50 kilometres
437,Gold,1928 Summer,"Frederick Pitt ""Fred"" Alderman",United States,Athletics Men's 4 x 400 metres Relay
438,Bronze,1952 Summer,"Joan ""Jody"" Alderson (-Braskamp)",United States,Swimming Women's 4 x 100 metres Freestyle Relay
439,Silver,2008 Summer,David Alegre Biosca,Spain,Hockey Men's Hockey
440,Silver,2008 Summer,Ramn Alegre Biosca,Spain,Hockey Men's Hockey
441,Gold,2012 Summer,Jo Qesem Ayela Aleh,New Zealand,Sailing Women's Two Person Dinghy
442,Silver,2016 Summer,Jo Qesem Ayela Aleh,New Zealand,Sailing Women's Two Person Dinghy
443,Gold,2000 Summer,Virgilijus Alekna,Lithuania,Athletics Men's Discus Throw
444,Gold,2004 Summer,Virgilijus Alekna,Lithuania,Athletics Men's Discus Throw
445,Bronze,2008 Summer,Virgilijus Alekna,Lithuania,Athletics Men's Discus Throw
446,Gold,1976 Winter,Boris Viktorovich Aleksandrov,Soviet Union,Ice Hockey Men's Ice Hockey
447,Silver,1980 Summer,Rumen Aleksandrov,Bulgaria,Weightlifting Men's Middle-Heavyweight
448,Bronze,1960 Winter,Veniamin Veniaminovich Aleksandrov,Soviet Union,Ice Hockey Men's Ice Hockey
449,Gold,1964 Winter,Veniamin Veniaminovich Aleksandrov,Soviet Union,Ice Hockey Men's Ice Hockey
450,Gold,1968 Winter,Veniamin Veniaminovich Aleksandrov,Soviet Union,Ice Hockey Men's Ice Hockey
451,Bronze,1984 Winter,Vladimir Petrovich Aleksandrov,Soviet Union-2,Bobsleigh Men's Two
452,Silver,1976 Summer,Larisa Aleksandrova-Popova,Soviet Union,Rowing Women's Coxed Quadruple Sculls
453,Gold,1980 Summer,Larisa Aleksandrova-Popova,Soviet Union,Rowing Women's Double Sculls
454,Bronze,2012 Summer,Artur Aleksanyan,Armenia,"Wrestling Men's Heavyweight, Greco-Roman"
455,Gold,2016 Summer,Artur Aleksanyan,Armenia,"Wrestling Men's Heavyweight, Greco-Roman"
456,Gold,1972 Summer,Vasily Ivanovich Alekseyev,Soviet Union,Weightlifting Men's Super-Heavyweight
457,Gold,1976 Summer,Vasily Ivanovich Alekseyev,Soviet Union,Weightlifting Men's Super-Heavyweight
458,Bronze,1964 Summer,Galina Aleksandrovna Alekseyeva,Soviet Union,Diving Women's Platform
459,Bronze,2012 Summer,Milan Aleksi,Serbia,Water Polo Men's Water Polo
460,Gold,2016 Summer,Milan Aleksi,Serbia,Water Polo Men's Water Polo
461,Silver,1996 Summer,Alessandra dos Santos de Oliveira,Brazil,Basketball Women's Basketball
462,Bronze,2000 Summer,Alessandra dos Santos de Oliveira,Brazil,Basketball Women's Basketball
463,Bronze,1932 Summer,Hugh Vincenzo Alessandroni,United States,"Fencing Men's Foil, Team"
464,Silver,1932 Summer,Karl Theophil Christian Aletter,Germany,Rowing Men's Coxless Fours
465,Silver,2012 Summer,Alex Sandro Lobo Silva,Brazil,Football Men's Football
466,Silver,1908 Summer,Gustav Bernhard Franck Alexander,Great Britain,Lacrosse Men's Lacrosse
467,Silver,1996 Summer,Lisa Alexander,Canada,Synchronized Swimming Women's Team
468,Silver,1960 Summer,Michael O'Donel Bjarne Alexander,Great Britain,"Fencing Men's epee, Team"
469,Bronze,2000 Summer,Buffy-Lynne Alexander-Williams,Canada,Rowing Women's Coxed Eights
470,Bronze,1984 Summer,Marc Robert Alexandre,France,Judo Men's Half-Lightweight
471,Gold,1988 Summer,Marc Robert Alexandre,France,Judo Men's Lightweight
472,Bronze,2008 Summer,"Alexandre ""Alexandre Pato"" Rodrigues da Silva",Brazil,Football Men's Football
473,Silver,2012 Summer,"Alexandre ""Alexandre Pato"" Rodrigues da Silva",Brazil,Football Men's Football
474,Silver,1980 Summer,Constantin Alexandru,Romania,"Wrestling Men's Light-Flyweight, Greco-Roman"
475,Silver,1972 Summer,Ion Alexe,Romania,Boxing Men's Heavyweight
476,Bronze,1976 Summer,Vladimir Petrovich Aleynik,Soviet Union,Diving Men's Platform
477,Silver,1980 Summer,Vladimir Petrovich Aleynik,Soviet Union,Diving Men's Platform
478,Bronze,2000 Summer,Yevgeny Vasilyevich Aleynikov,Russia,"Shooting Men's Air Rifle, 10 metres"
479,Silver,2016 Summer,Abdoul Razak Issoufou Alfaga,Niger,Taekwondo Men's Heavyweight
480,Bronze,1976 Summer,Lidiya Nikolayevna Alfeyeva,Soviet Union,Athletics Women's Long Jump
481,Gold,1992 Summer,Alfonso Prez Muoz,Spain,Football Men's Football
482,Gold,1984 Summer,"Stephen Todd ""Steve"" Alford",United States,Basketball Men's Basketball
483,Bronze,1924 Summer,Axel Alfredsson,Sweden,Football Men's Football
484,Gold,2006 Winter,Hans Daniel Alfredsson,Sweden,Ice Hockey Men's Ice Hockey
485,Silver,2014 Winter,Hans Daniel Alfredsson,Sweden,Ice Hockey Men's Ice Hockey
486,Bronze,1912 Summer,Max Ferdinand Alfthan,Heatherbell,Sailing Mixed 12 metres
487,Bronze,1948 Summer,"Zenny ""Algodo"" de Azevedo",Brazil,Basketball Men's Basketball
488,Bronze,1960 Summer,"Zenny ""Algodo"" de Azevedo",Brazil,Basketball Men's Basketball
489,Gold,1994 Winter,Ulf Hkan Gran Algotsson,Sweden,Ice Hockey Men's Ice Hockey
490,Silver,2012 Summer,Sara Anneli Algotsson Ostholt,Sweden,"Equestrianism Mixed Three-Day Event, Individual"
491,Gold,1984 Summer,Nasir Ali,Pakistan,Hockey Men's Hockey
492,Silver,2016 Summer,Nia Sifaatihii Ali,United States,Athletics Women's 100 metres Hurdles
493,Gold,1928 Summer,Shaukat Ali,India,Hockey Men's Hockey
494,Gold,1964 Summer,Syed Mushtaq Ali,India,Hockey Men's Hockey
495,Silver,1920 Summer,mile Ali Khan,France,Athletics Men's 4 x 100 metres Relay
496,Silver,1972 Summer,Rahim Aliabadi,Iran,"Wrestling Men's Light-Flyweight, Greco-Roman"
497,Gold,1908 Summer,Gaston Jules Louis Antoine Alibert,France,"Fencing Men's epee, Individual"
498,Gold,1908 Summer,Gaston Jules Louis Antoine Alibert,France,"Fencing Men's epee, Team"
499,Gold,2000 Summer,Sergey Gennadyevich Alifirenko,Russia,"Shooting Men's Rapid-Fire Pistol, 25 metres"
500,Bronze,2004 Summer,Sergey Gennadyevich Alifirenko,Russia,"Shooting Men's Rapid-Fire Pistol, 25 metres"
501,Silver,1980 Winter,Vladimir Aleksandrovich Alikin,Soviet Union,Biathlon Men's 10 kilometres Sprint
502,Gold,1980 Winter,Vladimir Aleksandrovich Alikin,Soviet Union,Biathlon Men's 4 x 7.5 kilometres Relay
503,Bronze,2012 Summer,Mirko Alilovi,Croatia,Handball Men's Handball
504,Silver,2004 Summer,Aline Pellegrino,Brazil,Football Women's Football
505,Gold,2004 Summer,Aleksey Aleksandrovich Alipov,Russia,Shooting Men's Trap
506,Bronze,2008 Summer,Aleksey Aleksandrovich Alipov,Russia,Shooting Men's Trap
507,Gold,1906 Summer,Georgios Aliprantis,Greece,Gymnastics Men's Rope Climbing
508,Silver,2012 Summer,Alison Conte Cerutti,Brazil-1,Beach Volleyball Men's Beach Volleyball
509,Gold,2016 Summer,Alison Conte Cerutti,Brazil-1,Beach Volleyball Men's Beach Volleyball
510,Bronze,2004 Summer,Deji Aliu,Nigeria,Athletics Men's 4 x 100 metres Relay
511,Gold,2008 Summer,Margarita Sergeyevna Aliychuk,Russia,Rhythmic Gymnastics Women's Group
512,Bronze,2016 Summer,Kimia Alizadeh Zenoorin,Iran,Taekwondo Women's Featherweight
513,Silver,1920 Summer,Alphonse Allaert,Belgium,"Archery Men's Target Archery, 28 metres, Team"
514,Gold,1920 Summer,Alphonse Allaert,Belgium,"Archery Men's Target Archery, 33 metres, Team"
515,Gold,1920 Summer,Alphonse Allaert,Belgium,"Archery Men's Target Archery, 50 metres, Team"
